,loss,accuracy,val_loss,val_accuracy
0,4.014650821685791,0.4966000020503998,4.109310626983643,0.29766666889190674
1,1.858506202697754,0.5730000138282776,6.630051612854004,0.18299999833106995
2,1.9517457485198975,0.5586000084877014,28.144643783569336,0.07666666805744171
3,2.126909017562866,0.5196666717529297,106.25291442871094,0.06833333522081375
4,2.138896942138672,0.5127999782562256,50.46947479248047,0.07366666942834854
5,2.0086658000946045,0.5532000064849854,20.357494354248047,0.07400000095367432
6,1.7170416116714478,0.623199999332428,4.0713090896606445,0.11766666918992996
7,1.4655488729476929,0.6745333075523376,12.148114204406738,0.16200000047683716
8,1.1997758150100708,0.7397333383560181,4.157084941864014,0.33033332228660583
9,0.9242530465126038,0.7977333068847656,2.0637049674987793,0.528333306312561
10,0.7573792338371277,0.8385999798774719,1.5671836137771606,0.6320000290870667
11,0.8159348964691162,0.8298666477203369,2.284358501434326,0.5393333435058594
12,0.9340395331382751,0.8147333264350891,1.8866788148880005,0.5863333344459534
13,1.0033823251724243,0.7997333407402039,2.7710368633270264,0.47866666316986084
14,1.1479800939559937,0.7749999761581421,4.890979290008545,0.3036666810512543
15,1.154384970664978,0.7724000215530396,2.715095281600952,0.46966665983200073
16,0.8859521746635437,0.8340666890144348,2.250030994415283,0.518666684627533
17,0.7328404784202576,0.8653333187103271,2.095176935195923,0.5826666951179504
18,0.6031693816184998,0.8930666446685791,1.7287980318069458,0.6183333396911621
19,0.4561537504196167,0.9215333461761475,1.600147008895874,0.6613333225250244
20,0.3855104446411133,0.9357333183288574,1.7168223857879639,0.6543333530426025
21,0.4175422787666321,0.9326000213623047,1.9939966201782227,0.6359999775886536
22,0.4828283190727234,0.9219333529472351,1.9782110452651978,0.6039999723434448
23,0.5301763415336609,0.9169333577156067,1.9797581434249878,0.5996666550636292
24,0.6189703941345215,0.9006666541099548,2.3887009620666504,0.5413333177566528
25,0.5794678926467896,0.9079333543777466,2.35697603225708,0.5730000138282776
26,0.48684364557266235,0.9259333610534668,2.1100590229034424,0.6179999709129333
27,0.390455037355423,0.9430000185966492,2.015637159347534,0.6173333525657654
28,0.33377042412757874,0.9536666870117188,1.8251832723617554,0.6673333048820496
29,0.2692444920539856,0.9638000130653381,1.7465544939041138,0.6643333435058594
30,0.23837541043758392,0.9695333242416382,2.0766608715057373,0.6496666669845581
31,0.27652058005332947,0.96506667137146,2.4553840160369873,0.609333336353302
32,0.3104882836341858,0.9598666429519653,2.148946523666382,0.6116666793823242
33,0.38677778840065,0.9483333230018616,2.173912525177002,0.6179999709129333
34,0.3536778688430786,0.9530666470527649,2.355719804763794,0.6173333525657654
35,0.33218294382095337,0.9584000110626221,2.1914663314819336,0.6290000081062317
36,0.3175950050354004,0.960266649723053,2.1445133686065674,0.6129999756813049
37,0.2674156129360199,0.9687333106994629,2.7380754947662354,0.6036666631698608
38,0.22438068687915802,0.974133312702179,2.0438854694366455,0.6636666655540466
39,0.1973506212234497,0.978600025177002,2.0945992469787598,0.6660000085830688
40,0.2080232799053192,0.9764666557312012,2.1558501720428467,0.6346666812896729
41,0.24322956800460815,0.9718000292778015,2.246304750442505,0.6330000162124634
42,0.2506011128425598,0.9723333120346069,2.3082799911499023,0.6423333287239075
43,0.2329208105802536,0.9753333330154419,2.2026138305664062,0.6493333578109741
44,0.24182358384132385,0.975266695022583,2.44956636428833,0.6370000243186951
45,0.22730757296085358,0.9764000177383423,2.399125576019287,0.640999972820282
46,0.25134727358818054,0.9739333391189575,2.325390338897705,0.6266666650772095
47,0.22149746119976044,0.9784666895866394,2.3812222480773926,0.6333333253860474
48,0.19330714643001556,0.9782000184059143,2.5887038707733154,0.6209999918937683
49,0.17973008751869202,0.9816666841506958,2.5671706199645996,0.6363333463668823
50,0.16587552428245544,0.9853333234786987,2.4096734523773193,0.6523333191871643
51,0.19206252694129944,0.9827333092689514,2.5482518672943115,0.6266666650772095
52,0.18870651721954346,0.9822666645050049,2.4286274909973145,0.6393333077430725
53,0.20248551666736603,0.979533314704895,2.3955068588256836,0.624666690826416
54,0.195701003074646,0.9817333221435547,2.220247983932495,0.652999997138977
55,0.21166034042835236,0.9800666570663452,2.1062281131744385,0.6473333239555359
56,0.1760413646697998,0.982200026512146,2.3477389812469482,0.6496666669845581
57,0.1777377873659134,0.9837333559989929,2.160128355026245,0.6576666831970215
58,0.19774408638477325,0.9818000197410583,2.3482110500335693,0.6336666941642761
59,0.16219891607761383,0.9862666726112366,2.21390962600708,0.6506666541099548
60,0.15418097376823425,0.986466646194458,2.2529218196868896,0.653333306312561
61,0.1787692904472351,0.9829333424568176,2.5347137451171875,0.6206666827201843
62,0.18199793994426727,0.9840666651725769,2.3212664127349854,0.6463333368301392
63,0.1623563915491104,0.9856666922569275,2.270631790161133,0.6466666460037231
64,0.16969221830368042,0.9861999750137329,2.4437007904052734,0.637333333492279
65,0.20399130880832672,0.9797999858856201,2.3487932682037354,0.6449999809265137
66,0.16870523989200592,0.9851333498954773,2.5708041191101074,0.6363333463668823
67,0.17910046875476837,0.984000027179718,2.3463516235351562,0.6539999842643738
68,0.1780942678451538,0.9840666651725769,2.249896764755249,0.640333354473114
69,0.16858749091625214,0.9854000210762024,2.2391581535339355,0.6573333144187927
70,0.1594630479812622,0.9854666590690613,2.5214951038360596,0.6380000114440918
71,0.16389456391334534,0.9858666658401489,2.315516233444214,0.6499999761581421
72,0.1433764547109604,0.9882000088691711,2.514824628829956,0.656333327293396
73,0.15162302553653717,0.987666666507721,2.5214478969573975,0.6420000195503235
74,0.13359831273555756,0.9904666543006897,2.326469659805298,0.6449999809265137
75,0.163029745221138,0.9856666922569275,2.5691583156585693,0.6349999904632568
76,0.18596629798412323,0.9820666909217834,2.5333173274993896,0.6346666812896729
77,0.16898587346076965,0.9857333302497864,2.491642475128174,0.6573333144187927
78,0.14529529213905334,0.9877333045005798,2.483595609664917,0.6549999713897705
79,0.17797929048538208,0.9850000143051147,2.4669766426086426,0.6456666588783264
80,0.1554918885231018,0.9863333106040955,2.3912594318389893,0.6556666493415833
81,0.16605062782764435,0.9860666394233704,2.320438861846924,0.6506666541099548
82,0.13188759982585907,0.9899333119392395,2.3663206100463867,0.6603333353996277
83,0.13615857064723969,0.9896666407585144,2.50618839263916,0.6526666879653931
84,0.15091252326965332,0.9875333309173584,2.4003753662109375,0.6366666555404663
85,0.16644985973834991,0.9860666394233704,2.632011651992798,0.640666663646698
86,0.15610547363758087,0.9881333112716675,2.544328212738037,0.6396666765213013
87,0.1357138305902481,0.9896666407585144,2.479781150817871,0.6386666893959045
88,0.17291699349880219,0.9859333038330078,2.4250898361206055,0.625333309173584
89,0.15193291008472443,0.987333357334137,2.773064136505127,0.6370000243186951
90,0.14969688653945923,0.9884666800498962,2.3640918731689453,0.6489999890327454
91,0.142117440700531,0.9892666935920715,2.543795347213745,0.6493333578109741
92,0.14175604283809662,0.989133358001709,2.48793625831604,0.6610000133514404
93,0.1503613442182541,0.9880666732788086,2.571913003921509,0.6513333320617676
94,0.16163446009159088,0.9869999885559082,2.352177143096924,0.6439999938011169
95,0.15505874156951904,0.9887333512306213,2.612525463104248,0.6353333592414856
96,0.17311763763427734,0.986133337020874,2.4387059211730957,0.6439999938011169
97,0.130315899848938,0.9913333058357239,2.4041335582733154,0.6510000228881836
98,0.1463746279478073,0.9892666935920715,2.502373695373535,0.6386666893959045
99,0.16200779378414154,0.9887333512306213,2.168647527694702,0.6449999809265137
100,0.1250569075345993,0.991599977016449,2.65474796295166,0.637333333492279
101,0.13530705869197845,0.9907333254814148,2.1284022331237793,0.6513333320617676
102,0.15337195992469788,0.9878000020980835,2.4542791843414307,0.6386666893959045
103,0.1501547396183014,0.9880666732788086,2.8522212505340576,0.6306666731834412
104,0.13784655928611755,0.9903333187103271,2.5974972248077393,0.6446666717529297
105,0.1582382619380951,0.9873999953269958,2.5789172649383545,0.6420000195503235
106,0.140857994556427,0.9896666407585144,2.3843436241149902,0.6470000147819519
107,0.16258354485034943,0.9872666597366333,2.4110336303710938,0.6503333449363708
108,0.153788760304451,0.9882000088691711,2.5981082916259766,0.6483333110809326
109,0.159059539437294,0.9878000020980835,2.3979458808898926,0.6463333368301392
110,0.13170446455478668,0.990933358669281,2.29612135887146,0.6473333239555359
111,0.11864826083183289,0.9922000169754028,2.436009168624878,0.6393333077430725
