,loss,accuracy,val_loss,val_accuracy
0,5.0336079597473145,0.46186667680740356,2.3556408882141113,0.5649999976158142
1,2.5482921600341797,0.4785333275794983,2.3230173587799072,0.5403333306312561
2,2.6632137298583984,0.4498666524887085,2.606797695159912,0.4673333466053009
3,2.7424495220184326,0.4305333197116852,2.606959819793701,0.4779999852180481
4,2.7936208248138428,0.40806666016578674,2.57247257232666,0.5173333287239075
5,2.6984152793884277,0.40253332257270813,2.3662071228027344,0.4716666638851166
6,2.5037989616394043,0.420933336019516,2.144049882888794,0.5116666555404663
7,2.3620941638946533,0.4439333379268646,2.049802541732788,0.5373333096504211
8,2.1968655586242676,0.46459999680519104,1.892378568649292,0.5696666836738586
9,2.0643975734710693,0.48539999127388,1.7451280355453491,0.5796666741371155
10,1.9820001125335693,0.49720001220703125,1.740838646888733,0.5956666469573975
11,2.0416440963745117,0.49053332209587097,1.799648642539978,0.5846666693687439
12,2.1153550148010254,0.4790666699409485,1.8553056716918945,0.5803333520889282
13,2.1883978843688965,0.4711333215236664,1.9873555898666382,0.5450000166893005
14,2.2473137378692627,0.46613332629203796,2.0303306579589844,0.5540000200271606
15,2.2596065998077393,0.4612666666507721,2.0115461349487305,0.546999990940094
16,2.2038073539733887,0.47173333168029785,1.9270068407058716,0.5533333420753479
17,2.113063097000122,0.4875333309173584,1.8839503526687622,0.5606666803359985
18,2.0456717014312744,0.49613332748413086,1.7571871280670166,0.5886666774749756
19,1.973437786102295,0.5059999823570251,1.6922531127929688,0.5943333506584167
20,1.9369852542877197,0.512333333492279,1.6888142824172974,0.5920000076293945
21,1.9704862833023071,0.5056666731834412,1.7612802982330322,0.5846666693687439
22,2.0073635578155518,0.5036666393280029,1.7603950500488281,0.5899999737739563
23,2.0580716133117676,0.4899333417415619,1.7997798919677734,0.6066666841506958
24,2.0817923545837402,0.4878000020980835,1.8673920631408691,0.5690000057220459
25,2.0895907878875732,0.48713332414627075,1.8080612421035767,0.5839999914169312
26,2.0519871711730957,0.49193334579467773,1.7916804552078247,0.5843333601951599
27,2.0089030265808105,0.5070000290870667,1.7436504364013672,0.5920000076293945
28,1.980141043663025,0.5081999897956848,1.7072360515594482,0.596666693687439
29,1.9406965970993042,0.5167333483695984,1.6616617441177368,0.6066666841506958
30,1.9107712507247925,0.5223333239555359,1.6691627502441406,0.6050000190734863
31,1.9306683540344238,0.5189333558082581,1.673076868057251,0.6223333477973938
32,1.9473322629928589,0.5131999850273132,1.701609492301941,0.609333336353302
33,1.97784423828125,0.508400022983551,1.732148289680481,0.593999981880188
34,1.9843109846115112,0.5128666758537292,1.7430882453918457,0.5946666598320007
35,2.004739284515381,0.507266640663147,1.7270609140396118,0.5963333249092102
36,1.9757592678070068,0.5130666494369507,1.7197489738464355,0.6036666631698608
37,1.962875247001648,0.5058666467666626,1.7309520244598389,0.5843333601951599
38,1.9415531158447266,0.5130666494369507,1.6719669103622437,0.6026666760444641
39,1.916151523590088,0.5216666460037231,1.664238452911377,0.6010000109672546
40,1.8924916982650757,0.5270000100135803,1.655619502067566,0.6050000190734863
41,1.9242384433746338,0.5167333483695984,1.6744897365570068,0.590666651725769
42,1.9175490140914917,0.5197333097457886,1.6754426956176758,0.5989999771118164
43,1.9252725839614868,0.520466685295105,1.7014366388320923,0.590666651725769
44,1.9413341283798218,0.5174000263214111,1.6931077241897583,0.5993333458900452
45,1.94319748878479,0.5133333206176758,1.7060154676437378,0.6019999980926514
46,1.9307234287261963,0.5173333287239075,1.6712985038757324,0.6069999933242798
47,1.9255574941635132,0.5195333361625671,1.677798867225647,0.5973333120346069
48,1.8998205661773682,0.5264666676521301,1.6669963598251343,0.6100000143051147
49,1.9101084470748901,0.5181999802589417,1.6579011678695679,0.6046666502952576
50,1.8833390474319458,0.5305333137512207,1.633181095123291,0.6159999966621399
51,1.8973301649093628,0.5227333307266235,1.6669342517852783,0.6103333234786987
52,1.9096635580062866,0.5191333293914795,1.6497999429702759,0.609000027179718
53,1.9178955554962158,0.5220000147819519,1.6577744483947754,0.6176666617393494
54,1.9195008277893066,0.5148666501045227,1.6701643466949463,0.6116666793823242
55,1.9276485443115234,0.5133333206176758,1.6716563701629639,0.5989999771118164
56,1.9088828563690186,0.5203999876976013,1.6920498609542847,0.5863333344459534
57,1.9048043489456177,0.5227333307266235,1.6686500310897827,0.6046666502952576
58,1.897060751914978,0.519599974155426,1.6726653575897217,0.6143333315849304
59,1.904197096824646,0.5217999815940857,1.648848295211792,0.6113333106040955
60,1.892126202583313,0.5237333178520203,1.6307692527770996,0.6086666584014893
61,1.902572512626648,0.525866687297821,1.6455771923065186,0.6186666488647461
