,loss,accuracy,val_loss,val_accuracy
0,4.04708194732666,0.5414000153541565,2384.047607421875,0.06599999964237213
1,1.9030972719192505,0.5667333602905273,23357.072265625,0.061666667461395264
2,1.9871273040771484,0.5348666906356812,71937.609375,0.061666667461395264
3,2.047818422317505,0.527733325958252,28593.736328125,0.06666667014360428
4,2.102163076400757,0.5193333625793457,9464.5966796875,0.06666667014360428
5,1.9834480285644531,0.5436000227928162,494.2029724121094,0.06599999964237213
6,1.6870139837265015,0.6177999973297119,208.00332641601562,0.06666667014360428
7,1.4397348165512085,0.6747333407402039,4.705531120300293,0.09166666865348816
8,1.153181791305542,0.7454000115394592,2.6129465103149414,0.3946666717529297
9,0.8682635426521301,0.810533344745636,1.6808176040649414,0.5863333344459534
10,0.6989046931266785,0.8540666699409485,1.5821430683135986,0.6226666569709778
11,0.78839510679245,0.8394666910171509,1.8734673261642456,0.5456666946411133
12,0.876249372959137,0.8287333250045776,2.7369632720947266,0.4116666615009308
13,0.9707913398742676,0.8086000084877014,3.0988504886627197,0.35766667127609253
14,1.0947706699371338,0.7830666899681091,3.598891019821167,0.2540000081062317
15,1.1087911128997803,0.7882000207901001,3.0837738513946533,0.25033333897590637
16,0.8805424571037292,0.8330000042915344,2.6144869327545166,0.4623333215713501
17,0.7135900855064392,0.8697333335876465,1.9658222198486328,0.5509999990463257
18,0.5666234493255615,0.8986666798591614,1.6572571992874146,0.6426666378974915
19,0.4219007194042206,0.9302666783332825,1.5633833408355713,0.6666666865348816
20,0.339094877243042,0.9472666382789612,1.542705774307251,0.7020000219345093
21,0.36472705006599426,0.9453999996185303,1.729390263557434,0.6633333563804626
22,0.46309807896614075,0.9265999794006348,1.9551916122436523,0.5799999833106995
23,0.5231754183769226,0.9192666411399841,1.9279282093048096,0.5866666436195374
24,0.6115755438804626,0.9028666615486145,2.4392573833465576,0.5573333501815796
25,0.5751414895057678,0.9115333557128906,1.9318726062774658,0.6110000014305115
26,0.4568270444869995,0.9332000017166138,2.077746629714966,0.5803333520889282
27,0.3673829734325409,0.9495333433151245,1.974293828010559,0.6416666507720947
28,0.29047805070877075,0.9637333154678345,1.9529558420181274,0.6416666507720947
29,0.25128236413002014,0.9703999757766724,1.6316611766815186,0.6880000233650208
30,0.20345419645309448,0.9754666686058044,1.6621865034103394,0.675000011920929
31,0.2374691665172577,0.9719333052635193,2.0871036052703857,0.6186666488647461
32,0.31051021814346313,0.9606000185012817,1.8608455657958984,0.6430000066757202
33,0.3056088984012604,0.9610000252723694,1.8515424728393555,0.6413333415985107
34,0.34456667304039,0.9552666544914246,2.4618031978607178,0.6293333172798157
35,0.35516634583473206,0.9543333053588867,2.099012613296509,0.640666663646698
36,0.2861994206905365,0.9660000205039978,2.0546631813049316,0.6493333578109741
37,0.2577742040157318,0.9706000089645386,2.167344331741333,0.6306666731834412
38,0.22014567255973816,0.9757999777793884,1.8716222047805786,0.6650000214576721
39,0.17230142652988434,0.9833333492279053,1.9656447172164917,0.687333345413208
40,0.17616896331310272,0.9822666645050049,1.851924180984497,0.67166668176651
41,0.19082795083522797,0.9816666841506958,2.2912888526916504,0.6476666927337646
42,0.2257002294063568,0.9750000238418579,2.2141759395599365,0.6476666927337646
43,0.22528639435768127,0.9754666686058044,2.213841438293457,0.6423333287239075
