,loss,accuracy,val_loss,val_accuracy
0,4.817912578582764,0.5737333297729492,2.253891944885254,0.6236666440963745
1,2.3217036724090576,0.5774666666984558,2.356212854385376,0.5879999995231628
2,2.483811378479004,0.5619333386421204,2.4836769104003906,0.5856666564941406
3,2.627511978149414,0.5394666790962219,2.588852643966675,0.5600000023841858
4,2.7290472984313965,0.5206666588783264,2.6921119689941406,0.5329999923706055
5,2.6308624744415283,0.5225333571434021,2.3513009548187256,0.550000011920929
6,2.377410888671875,0.5386000275611877,2.273874521255493,0.5600000023841858
7,2.176356077194214,0.5604666471481323,2.0030884742736816,0.609666645526886
8,2.001763105392456,0.5810666680335999,1.7964547872543335,0.6190000176429749
9,1.8017157316207886,0.6068000197410583,1.6268510818481445,0.6546666622161865
10,1.71333646774292,0.619866669178009,1.681807279586792,0.6430000066757202
11,1.8071454763412476,0.6065999865531921,1.8159198760986328,0.6103333234786987
12,1.8930408954620361,0.6001999974250793,1.8797192573547363,0.606333315372467
13,1.9832149744033813,0.5884666442871094,1.9149669408798218,0.609333336353302
14,2.063917398452759,0.5784000158309937,2.0533900260925293,0.5839999914169312
15,2.083211660385132,0.5762666463851929,1.9602949619293213,0.6083333492279053
16,2.0107791423797607,0.5788000226020813,1.889962077140808,0.5983333587646484
17,1.9132694005966187,0.5924000144004822,1.8188802003860474,0.6203333139419556
18,1.8141849040985107,0.6094666719436646,1.703755259513855,0.6323333382606506
19,1.7205753326416016,0.6196666955947876,1.5978351831436157,0.6443333625793457
20,1.671622633934021,0.6282666921615601,1.6415570974349976,0.6303333044052124
21,1.7159558534622192,0.6226666569709778,1.6691913604736328,0.6299999952316284
22,1.7645554542541504,0.6165333390235901,1.7281503677368164,0.6313333511352539
23,1.8054542541503906,0.6155333518981934,1.7690871953964233,0.6323333382606506
24,1.8657585382461548,0.6019333600997925,1.7827140092849731,0.6276666522026062
25,1.873460292816162,0.6010000109672546,1.7739194631576538,0.6153333187103271
26,1.8228474855422974,0.6071333289146423,1.7647372484207153,0.6190000176429749
27,1.7731603384017944,0.6135333180427551,1.6965268850326538,0.6323333382606506
28,1.724013328552246,0.621999979019165,1.6480814218521118,0.6343333125114441
29,1.6751055717468262,0.6340000033378601,1.592443823814392,0.6449999809265137
30,1.6473876237869263,0.6357333064079285,1.6046571731567383,0.6349999904632568
31,1.6784131526947021,0.6275333166122437,1.6401786804199219,0.6349999904632568
32,1.694146752357483,0.6261333227157593,1.6269468069076538,0.640333354473114
33,1.7271602153778076,0.6257333159446716,1.688996434211731,0.6309999823570251
34,1.7506895065307617,0.6187333464622498,1.7189185619354248,0.6330000162124634
35,1.7547848224639893,0.6186666488647461,1.6941832304000854,0.6313333511352539
