,loss,accuracy,val_loss,val_accuracy
0,4.550578594207764,0.5078666806221008,2.3581252098083496,0.5440000295639038
1,2.413233995437622,0.5212000012397766,2.3762269020080566,0.5080000162124634
2,2.5234625339508057,0.5005999803543091,2.5431571006774902,0.5076666474342346
3,2.645512580871582,0.4787999987602234,2.650787353515625,0.49933332204818726
4,2.7121212482452393,0.46299999952316284,2.6967012882232666,0.47699999809265137
5,2.65347957611084,0.4625999927520752,2.428344249725342,0.49166667461395264
6,2.4467880725860596,0.4702666699886322,2.3304686546325684,0.49933332204818726
7,2.29695200920105,0.4914666712284088,2.147623062133789,0.518666684627533
8,2.131405830383301,0.5134000182151794,1.9732693433761597,0.559333324432373
9,1.9688847064971924,0.5404666662216187,1.8284900188446045,0.5669999718666077
10,1.8893818855285645,0.5600666403770447,1.8837637901306152,0.5600000023841858
11,1.9699745178222656,0.5443999767303467,1.9542440176010132,0.5653333067893982
12,2.049708366394043,0.5325333476066589,2.029628038406372,0.5423333048820496
13,2.1220805644989014,0.5202000141143799,2.0652740001678467,0.5553333163261414
14,2.2006187438964844,0.5049333572387695,2.1650946140289307,0.528333306312561
15,2.2076315879821777,0.5107333064079285,2.1128017902374268,0.5429999828338623
16,2.143275022506714,0.5156000256538391,2.0656514167785645,0.5473333597183228
17,2.0612127780914307,0.5329333543777466,1.9578694105148315,0.5653333067893982
18,1.9812790155410767,0.5422000288963318,1.935444951057434,0.5523333549499512
19,1.8957797288894653,0.5551999807357788,1.8311376571655273,0.5703333616256714
20,1.8511592149734497,0.5618000030517578,1.8292802572250366,0.5709999799728394
21,1.8949580192565918,0.5546000003814697,1.8707265853881836,0.5616666674613953
22,1.9299707412719727,0.553933322429657,1.9279755353927612,0.5553333163261414
23,1.9844586849212646,0.5402666926383972,1.9689955711364746,0.531333327293396
24,2.006382942199707,0.5396000146865845,1.9404696226119995,0.5726666450500488
25,2.020533800125122,0.5373333096504211,1.9875586032867432,0.5609999895095825
26,1.9796879291534424,0.5436000227928162,1.9125330448150635,0.5673333406448364
27,1.9487899541854858,0.5437999963760376,1.87559974193573,0.5673333406448364
28,1.894252061843872,0.5608000159263611,1.8332706689834595,0.5716666579246521
29,1.8584243059158325,0.5595999956130981,1.784622073173523,0.5873333215713501
30,1.8340809345245361,0.5659999847412109,1.806597113609314,0.5740000009536743
31,1.8498353958129883,0.5653333067893982,1.8467602729797363,0.5763333439826965
32,1.8758139610290527,0.5607333183288574,1.8583765029907227,0.5796666741371155
33,1.9008334875106812,0.5553333163261414,1.8591737747192383,0.5616666674613953
34,1.9156261682510376,0.5532666444778442,1.87406587600708,0.5730000138282776
35,1.9231648445129395,0.5473333597183228,1.8583881855010986,0.5876666903495789
36,1.9044467210769653,0.5471333265304565,1.8711457252502441,0.5590000152587891
37,1.8803908824920654,0.5594000220298767,1.831295371055603,0.5830000042915344
38,1.8549165725708008,0.5630000233650208,1.8014781475067139,0.5889999866485596
39,1.8371797800064087,0.5666000247001648,1.798725962638855,0.57833331823349
40,1.8257472515106201,0.5659999847412109,1.7982805967330933,0.5863333344459534
41,1.8342163562774658,0.5681333541870117,1.7852221727371216,0.57833331823349
42,1.8401142358779907,0.5668666958808899,1.8074508905410767,0.5716666579246521
43,1.8527419567108154,0.5644000172615051,1.8314728736877441,0.5786666870117188
44,1.8655489683151245,0.5651333332061768,1.8268615007400513,0.5786666870117188
45,1.8617206811904907,0.5628666877746582,1.8217244148254395,0.5676666498184204
46,1.8531628847122192,0.5670666694641113,1.7984776496887207,0.5669999718666077
47,1.8436315059661865,0.5676000118255615,1.8191437721252441,0.5823333263397217
48,1.8363853693008423,0.5669333338737488,1.7800703048706055,0.5913333296775818
49,1.8247531652450562,0.5702666640281677,1.813085913658142,0.5763333439826965
50,1.8226020336151123,0.5686666369438171,1.7796626091003418,0.5870000123977661
51,1.8150839805603027,0.5694666504859924,1.7890082597732544,0.5796666741371155
52,1.8259426355361938,0.5727333426475525,1.7940768003463745,0.581333339214325
53,1.824637770652771,0.5691999793052673,1.7999963760375977,0.5866666436195374
54,1.8326756954193115,0.5662000179290771,1.8217177391052246,0.5713333487510681
55,1.8382307291030884,0.5667999982833862,1.8055287599563599,0.5820000171661377
56,1.8374797105789185,0.5648666620254517,1.7999171018600464,0.5876666903495789
57,1.8303899765014648,0.5712000131607056,1.8061505556106567,0.5826666951179504
58,1.8164020776748657,0.5735333561897278,1.799917459487915,0.5830000042915344
59,1.8177788257598877,0.5717333555221558,1.8003661632537842,0.5659999847412109
60,1.8192552328109741,0.5699999928474426,1.7818946838378906,0.5863333344459534
61,1.8201152086257935,0.566266655921936,1.7740647792816162,0.5983333587646484
62,1.828138828277588,0.5631999969482422,1.8023686408996582,0.5746666789054871
63,1.8207250833511353,0.5707333087921143,1.7821546792984009,0.5876666903495789
64,1.8247939348220825,0.5663333535194397,1.7889059782028198,0.5816666483879089
65,1.8220101594924927,0.5671333074569702,1.7691885232925415,0.5910000205039978
66,1.8168764114379883,0.5695333480834961,1.8063563108444214,0.5770000219345093
67,1.8255085945129395,0.5636000037193298,1.7924585342407227,0.5723333358764648
68,1.8208961486816406,0.5705333352088928,1.7739907503128052,0.5913333296775818
